"D","coefficient_difference","names","id"
0.669734641310406,8.8371818722678,"Federov with Biased Sample",120
0.341172810277609,15.6819312514967,"Federov with Uniform Sample",121
0.679182184319131,11.0312169070281,"Federov with Biased Sample",121
0.342086488249675,14.7788404492102,"Federov with Uniform Sample",122
0.677957848676667,9.52142208514913,"Federov with Biased Sample",122
0.352329842054263,16.1065601416195,"Federov with Uniform Sample",123
0.66036824856575,9.03979372139606,"Federov with Biased Sample",123
0.339133460854737,14.0980138941991,"Federov with Uniform Sample",124
0.670193663170709,12.0576997407393,"Federov with Biased Sample",124
0.337169021814565,12.3895111404077,"Federov with Uniform Sample",125
0.674382407652713,8.15450303073839,"Federov with Biased Sample",125
0.340663190085663,15.0728214851293,"Federov with Uniform Sample",126
0.66483392533625,12.1207536126762,"Federov with Biased Sample",126
0.341203984569188,13.9696453885139,"Federov with Uniform Sample",127
0.66588202557038,11.3490983243215,"Federov with Biased Sample",127
0.354601456555422,14.1779973067928,"Federov with Uniform Sample",128
0.677466917548597,10.2076137917259,"Federov with Biased Sample",128
0.344050105657604,13.8038721873045,"Federov with Uniform Sample",129
0.667913763164856,9.67933772710197,"Federov with Biased Sample",129
0.334998632595555,17.1063739558205,"Federov with Uniform Sample",130
0.671313790752408,13.2113555149354,"Federov with Biased Sample",130
0.346952237998503,15.9455432170479,"Federov with Uniform Sample",131
0.672428033645135,11.6526170208191,"Federov with Biased Sample",131
0.341967761304024,13.4124953997444,"Federov with Uniform Sample",132
0.676344968677602,9.13528312870399,"Federov with Biased Sample",132
0.339672151069854,15.9415559633079,"Federov with Uniform Sample",133
0.671413876748592,10.3429531624354,"Federov with Biased Sample",133
0.34302984050594,10.1325746211951,"Federov with Uniform Sample",134
0.670941840001245,13.6986589770896,"Federov with Biased Sample",134
0.337307925751314,16.0449907503675,"Federov with Uniform Sample",135
0.67377912453594,11.8196155131642,"Federov with Biased Sample",135
0.342915274194981,13.8037839510763,"Federov with Uniform Sample",136
0.668358801229833,7.61015922275642,"Federov with Biased Sample",136
0.344643214972047,13.5691123161991,"Federov with Uniform Sample",137
0.679720310975948,9.740870719488,"Federov with Biased Sample",137
0.343650349872816,18.1077837903255,"Federov with Uniform Sample",138
0.678184412999435,9.32471314772169,"Federov with Biased Sample",138
0.346297266921547,19.5275079636393,"Federov with Uniform Sample",139
0.670359063083704,9.68185659406291,"Federov with Biased Sample",139
0.341218401681441,17.0494875411113,"Federov with Uniform Sample",140
0.666208538979378,11.9190335378349,"Federov with Biased Sample",140
0.349537101598262,18.1501389152023,"Federov with Uniform Sample",141
0.673467674686849,9.45583873489119,"Federov with Biased Sample",141
0.347738257285568,13.6344079171414,"Federov with Uniform Sample",142
0.68208273371728,10.3783355804484,"Federov with Biased Sample",142
0.346081526987516,12.8756935118242,"Federov with Uniform Sample",143
0.670130415207445,8.37071996188419,"Federov with Biased Sample",143
0.341970448103844,17.4702967105478,"Federov with Uniform Sample",144
0.671436816821784,10.9912136673021,"Federov with Biased Sample",144
0.350065943243472,18.7381580862938,"Federov with Uniform Sample",145
0.670593158189764,12.6820528124194,"Federov with Biased Sample",145
0.350550940776119,14.4982675666671,"Federov with Uniform Sample",146
0.666881045290511,10.6990076873054,"Federov with Biased Sample",146
0.34758204060871,12.3436759878072,"Federov with Uniform Sample",147
0.668778909495557,11.4223272579575,"Federov with Biased Sample",147
0.337185866080826,22.4162938703563,"Federov with Uniform Sample",148
0.682016051830581,11.9322891729068,"Federov with Biased Sample",148
0.338783484965271,13.3642388000342,"Federov with Uniform Sample",149
0.670140369595731,7.45862006919361,"Federov with Biased Sample",149
0.338237464235728,13.9539520509667,"Federov with Uniform Sample",150
0.668272833957315,10.4334122064949,"Federov with Biased Sample",150
0.340928074727329,13.839988370626,"Federov with Uniform Sample",151
0.668707647776744,8.21962618727091,"Federov with Biased Sample",151
0.341213372357732,14.087204813219,"Federov with Uniform Sample",152
0.67945586711917,11.1646602278105,"Federov with Biased Sample",152
0.339557140816201,10.7423983362222,"Federov with Uniform Sample",153
0.677591430265316,6.98656921040977,"Federov with Biased Sample",153
0.341604805017301,16.5913800570321,"Federov with Uniform Sample",154
0.67362617653264,9.82782205986578,"Federov with Biased Sample",154
0.342611143184606,12.3591240029466,"Federov with Uniform Sample",155
0.664789647590109,10.1504286581644,"Federov with Biased Sample",155
0.344009249467682,17.3797034398832,"Federov with Uniform Sample",156
0.672872481960238,10.0253169972315,"Federov with Biased Sample",156
0.342138205973759,14.3639301149094,"Federov with Uniform Sample",157
0.672549844440893,12.4685816965584,"Federov with Biased Sample",157
0.330133563549613,16.3929579912711,"Federov with Uniform Sample",158
0.668205954999848,9.50996116774091,"Federov with Biased Sample",158
0.341542195597487,14.890471722768,"Federov with Uniform Sample",159
0.675909908606655,9.84887989125782,"Federov with Biased Sample",159
0.341678161982791,14.2648251222026,"Federov with Uniform Sample",160
0.674979013999072,12.3944757342077,"Federov with Biased Sample",160
0.34187644630621,12.3004994513818,"Federov with Uniform Sample",161
0.672854033596129,11.9050321072516,"Federov with Biased Sample",161
0.336650025267272,13.4245906942723,"Federov with Uniform Sample",162
0.67124203012321,10.0946931107537,"Federov with Biased Sample",162
0.33806757916892,15.0420757953635,"Federov with Uniform Sample",163
0.676599733251246,9.53345565286077,"Federov with Biased Sample",163
0.342008724583887,10.3912718157701,"Federov with Uniform Sample",164
0.672290428490596,12.2168003701556,"Federov with Biased Sample",164
0.349998260659554,11.1078336161682,"Federov with Uniform Sample",165
0.673425199909334,10.2217858679453,"Federov with Biased Sample",165
0.341948892013733,12.6757806693175,"Federov with Uniform Sample",166
0.674644198121399,9.70452722314079,"Federov with Biased Sample",166
0.34215108439437,11.2828210730978,"Federov with Uniform Sample",167
0.675355048598055,8.21540982507999,"Federov with Biased Sample",167
0.345506690722451,15.6790573119125,"Federov with Uniform Sample",168
0.680984756941174,10.8955372904739,"Federov with Biased Sample",168
0.337512881472778,16.5865592050008,"Federov with Uniform Sample",169
0.675133289627155,8.70126078065784,"Federov with Biased Sample",169
0.338782125871109,10.1479749822039,"Federov with Uniform Sample",170
0.675554869812021,9.9513653110937,"Federov with Biased Sample",170
0.343227620358753,16.1696632966635,"Federov with Uniform Sample",171
0.680383536749062,9.65982180719381,"Federov with Biased Sample",171
0.347451702747236,21.6288004044194,"Federov with Uniform Sample",172
0.67455840989584,9.74947867887528,"Federov with Biased Sample",172
0.347731023317196,13.3724433249428,"Federov with Uniform Sample",173
0.672353636288909,10.7484312005848,"Federov with Biased Sample",173
0.345415041364203,14.276499163002,"Federov with Uniform Sample",174
0.67208312269869,11.9540655902472,"Federov with Biased Sample",174
0.342813658078884,12.7170651799505,"Federov with Uniform Sample",175
0.679852437217505,10.7498563836474,"Federov with Biased Sample",175
0.34556958009978,17.0977909712985,"Federov with Uniform Sample",176
0.67164300794912,12.1709486699385,"Federov with Biased Sample",176
0.35172375021061,14.6730131286144,"Federov with Uniform Sample",177
0.672900197617223,12.3919722235278,"Federov with Biased Sample",177
0.343162114937484,16.4615988701636,"Federov with Uniform Sample",178
0.67760670027071,11.8603615535903,"Federov with Biased Sample",178
0.338439374923618,14.0425401834117,"Federov with Uniform Sample",179
0.664780884147109,10.9495180894472,"Federov with Biased Sample",179
0.346060242292758,18.5628947407722,"Federov with Uniform Sample",180
0.673441870289919,10.5066616078909,"Federov with Biased Sample",180
0.342698978192598,21.8648420991467,"Federov with Uniform Sample",181
0.676910447263305,10.8692004931513,"Federov with Biased Sample",181
0.349658093941827,16.3189672604761,"Federov with Uniform Sample",182
0.67595696213006,12.3114844030333,"Federov with Biased Sample",182
0.343820102577146,15.1638064440568,"Federov with Uniform Sample",183
0.665807446358976,9.62089119899533,"Federov with Biased Sample",183
0.34500122747294,15.4043451294283,"Federov with Uniform Sample",184
0.669663945600502,11.8855287199032,"Federov with Biased Sample",184
0.343932691210052,12.6858282072294,"Federov with Uniform Sample",185
0.675970603048228,9.37539923289528,"Federov with Biased Sample",185
0.346638222799471,13.2908506281663,"Federov with Uniform Sample",186
0.669972361175423,11.8106183521543,"Federov with Biased Sample",186
0.344981610329889,14.4977041952455,"Federov with Uniform Sample",187
0.674496538000854,10.7916259816625,"Federov with Biased Sample",187
0.345877319043934,11.9232824006489,"Federov with Uniform Sample",188
0.669785510511562,9.58817658238853,"Federov with Biased Sample",188
0.342151266715054,17.707103544513,"Federov with Uniform Sample",189
0.674815796807716,8.97909950609077,"Federov with Biased Sample",189
0.337688845517888,10.9941538603727,"Federov with Uniform Sample",190
0.676694009965189,11.4925098455595,"Federov with Biased Sample",190
0.343941528453728,18.0514182630453,"Federov with Uniform Sample",191
0.663342735506652,10.3022098797552,"Federov with Biased Sample",191
0.338903776323802,11.3726472822578,"Federov with Uniform Sample",192
0.674320380193972,10.2810134869798,"Federov with Biased Sample",192
0.347263911768033,17.5258932719905,"Federov with Uniform Sample",193
0.676211400492432,10.1694593599405,"Federov with Biased Sample",193
0.343094420248694,15.0531633747482,"Federov with Uniform Sample",194
0.673065343058064,9.29868326435384,"Federov with Biased Sample",194
0.343083998726179,11.1772702834015,"Federov with Uniform Sample",195
0.670282900854193,13.1777503405614,"Federov with Biased Sample",195
0.340179744360092,15.2751644658931,"Federov with Uniform Sample",196
0.669322186677598,11.8766147409038,"Federov with Biased Sample",196
0.340594429898532,12.0297218335378,"Federov with Uniform Sample",197
0.684911009371113,8.60120795839814,"Federov with Biased Sample",197
0.334007925043832,15.1053830968956,"Federov with Uniform Sample",198
0.671922505461824,8.6804540331963,"Federov with Biased Sample",198
0.345301422069113,17.7563993760786,"Federov with Uniform Sample",199
0.673941104446342,8.73243572899817,"Federov with Biased Sample",199
0.334695965072104,17.4951103507174,"Federov with Uniform Sample",200
0.661834969050226,11.7389345691344,"Federov with Biased Sample",200
0.335348309539707,14.3859302587278,"Federov with Uniform Sample",201
0.674029051092661,9.60611926021371,"Federov with Biased Sample",201
0.339971022653093,14.6371229043179,"Federov with Uniform Sample",202
0.673002543882714,9.6471334378125,"Federov with Biased Sample",202
0.34164129878909,14.3715607691476,"Federov with Uniform Sample",203
0.67455712500514,8.74539367750354,"Federov with Biased Sample",203
0.34046917888341,12.1298781683717,"Federov with Uniform Sample",204
0.671021818423777,11.089318474182,"Federov with Biased Sample",204
0.340555335049833,17.8767568142989,"Federov with Uniform Sample",205
0.67091189577883,8.9223162069186,"Federov with Biased Sample",205
0.346389031625278,17.5490002787801,"Federov with Uniform Sample",206
0.665285864251042,12.4148555779893,"Federov with Biased Sample",206
0.336986668816112,14.230629075181,"Federov with Uniform Sample",207
0.670067518665105,10.2319534180426,"Federov with Biased Sample",207
0.339508287601289,15.4250816474573,"Federov with Uniform Sample",208
0.670929434628164,11.6142727850224,"Federov with Biased Sample",208
0.342501522804024,15.080369212842,"Federov with Uniform Sample",209
0.673776049535467,11.7455353801519,"Federov with Biased Sample",209
0.336638707131045,15.2933408685839,"Federov with Uniform Sample",210
0.671319025840953,8.5010409528354,"Federov with Biased Sample",210
0.339076026982806,14.4528957795569,"Federov with Uniform Sample",211
0.670179401184091,11.9231404174957,"Federov with Biased Sample",211
0.347835421504727,15.8579885107659,"Federov with Uniform Sample",212
0.677144809375931,10.1408052890683,"Federov with Biased Sample",212
0.349954944889303,11.853887354724,"Federov with Uniform Sample",213
0.675843695598506,8.93615384543858,"Federov with Biased Sample",213
0.347802579057019,10.7717990449763,"Federov with Uniform Sample",214
0.669312455195224,13.1867528196138,"Federov with Biased Sample",214
0.349050449624185,14.3118489791237,"Federov with Uniform Sample",215
0.668941295434746,10.7581478657773,"Federov with Biased Sample",215
0.343085378446776,13.810284513449,"Federov with Uniform Sample",216
0.66814022940732,10.5729074590281,"Federov with Biased Sample",216
0.345429772224442,14.0456332529922,"Federov with Uniform Sample",217
0.679215328233425,12.0100141535862,"Federov with Biased Sample",217
0.346310802372406,14.5568466346139,"Federov with Uniform Sample",218
0.677678059376166,8.75627751036433,"Federov with Biased Sample",218
0.342453145635175,16.3566761418101,"Federov with Uniform Sample",219
0.669683059260876,10.9434235974908,"Federov with Biased Sample",219
0.344654278320567,20.7135403938594,"Federov with Uniform Sample",220
0.676981056991477,9.5075834206046,"Federov with Biased Sample",220
0.342978537677975,15.5163794055912,"Federov with Uniform Sample",221
0.673604326585933,9.48636670985203,"Federov with Biased Sample",221
0.344580769501879,16.2043174133574,"Federov with Uniform Sample",222
0.673827672204621,12.0810861110849,"Federov with Biased Sample",222
0.350728148250103,13.0095060431484,"Federov with Uniform Sample",223
0.675510875463122,9.37186660615285,"Federov with Biased Sample",223
0.341800309431344,16.3566597400858,"Federov with Uniform Sample",224
0.675686282378185,7.43374365400892,"Federov with Biased Sample",224
0.346162274585758,17.8150610608572,"Federov with Uniform Sample",225
0.671610900758176,10.2571420499177,"Federov with Biased Sample",225
0.337281394662661,14.3775347692528,"Federov with Uniform Sample",226
0.676475363437503,11.3332327001742,"Federov with Biased Sample",226
0.337979501942909,15.9691749561806,"Federov with Uniform Sample",227
0.67388871617205,9.91429791817516,"Federov with Biased Sample",227
0.34156140180876,17.0771493554912,"Federov with Uniform Sample",228
0.676809697424951,10.363976175519,"Federov with Biased Sample",228
0.339646861931837,17.8334897850071,"Federov with Uniform Sample",229
0.677523946051584,12.3397334874296,"Federov with Biased Sample",229
0.347407553930227,14.0534743597203,"Federov with Uniform Sample",230
0.671685410640576,14.2538739849884,"Federov with Biased Sample",230
0.339736394539614,14.6700364580895,"Federov with Uniform Sample",231
0.678834503724696,10.9604264280746,"Federov with Biased Sample",231
0.341077913764387,14.5324283517991,"Federov with Uniform Sample",232
0.670722495792986,9.17640991224703,"Federov with Biased Sample",232
0.342600946443843,18.3335572446994,"Federov with Uniform Sample",233
0.669319233466414,10.2488743025393,"Federov with Biased Sample",233
0.341017832033108,15.1807220417543,"Federov with Uniform Sample",234
0.671775265849225,10.2086889017875,"Federov with Biased Sample",234
0.351576969529281,16.8263451187744,"Federov with Uniform Sample",235
0.672057329075754,8.02947144929452,"Federov with Biased Sample",235
0.348974520609085,9.32193291923629,"Federov with Uniform Sample",236
0.676425771586998,10.6282951802106,"Federov with Biased Sample",236
0.345835438674428,18.0460418923407,"Federov with Uniform Sample",237
0.677939843271657,10.0650436271023,"Federov with Biased Sample",237
0.345205041757074,12.5232210289244,"Federov with Uniform Sample",238
0.673604680065733,10.5977362082064,"Federov with Biased Sample",238
0.340796877859317,15.42598110301,"Federov with Uniform Sample",239
0.672007469108897,11.0129348983234,"Federov with Biased Sample",239
0.337675882286954,15.4286350798246,"Federov with Uniform Sample",240
0.670538285311873,9.24585226917456,"Federov with Biased Sample",240
0.346305545809346,12.4492343002368,"Federov with Uniform Sample",241
0.678277964608017,10.0432779192724,"Federov with Biased Sample",241
0.343843305608504,16.4049008690568,"Federov with Uniform Sample",242
0.666538930683495,8.68439429227289,"Federov with Biased Sample",242
0.345385165909211,14.2166679333744,"Federov with Uniform Sample",243
0.673888342376759,12.0744380417962,"Federov with Biased Sample",243
0.344575641909062,14.1254495224142,"Federov with Uniform Sample",244
0.669418159433132,10.2306180026221,"Federov with Biased Sample",244
0.339237288384027,15.2534518522869,"Federov with Uniform Sample",245
0.678313801299784,9.70520898229028,"Federov with Biased Sample",245
0.340922642159692,12.3879847268447,"Federov with Uniform Sample",246
0.668200432251913,10.1518213933015,"Federov with Biased Sample",246
0.339796424266713,13.3709111322417,"Federov with Uniform Sample",247
0.679501676217598,10.5705456532653,"Federov with Biased Sample",247
0.342623224821772,15.0370550095375,"Federov with Uniform Sample",248
0.671614318836337,8.97247832285464,"Federov with Biased Sample",248
0.350447826705724,17.4636279083184,"Federov with Uniform Sample",249
0.673607088167137,9.60926033725877,"Federov with Biased Sample",249
0.345673732471548,13.582718974614,"Federov with Uniform Sample",250
0.665194582870701,9.78340786107095,"Federov with Biased Sample",250
0.33583411175387,19.696453721572,"Federov with Uniform Sample",251
0.678883606616225,11.4444329696311,"Federov with Biased Sample",251
0.342173869430678,12.7820076958789,"Federov with Uniform Sample",252
0.672490078039213,12.6064041351574,"Federov with Biased Sample",252
0.345077392406651,9.98616209526615,"Federov with Uniform Sample",253
0.673722536882734,15.1434177799027,"Federov with Biased Sample",253
0.344536754182977,16.5689464418907,"Federov with Uniform Sample",254
0.675364212698982,10.0685017161297,"Federov with Biased Sample",254
0.342772383526653,12.8809128262997,"Federov with Uniform Sample",255
0.68540484688372,8.30408152839079,"Federov with Biased Sample",255
0.353723259030627,11.8022841275956,"Federov with Uniform Sample",256
0.674196867724196,11.7462821235535,"Federov with Biased Sample",256
0.341767927179656,16.0796740105232,"Federov with Uniform Sample",257
0.670007634347703,10.5449961879096,"Federov with Biased Sample",257
0.340069905790799,12.1165560345773,"Federov with Uniform Sample",258
0.673810370152073,11.5134294060831,"Federov with Biased Sample",258
0.346844525322,19.8655792294862,"Federov with Uniform Sample",259
0.677324326244199,13.2996702479422,"Federov with Biased Sample",259
0.351490132776516,13.2316657743044,"Federov with Uniform Sample",260
0.689336169764318,10.2400471309164,"Federov with Biased Sample",260
0.354078703710802,9.63541642458806,"Federov with Uniform Sample",261
0.674665276263905,9.1989616897917,"Federov with Biased Sample",261
0.345520538182249,14.6316016000818,"Federov with Uniform Sample",262
0.679944845060514,12.9211968861631,"Federov with Biased Sample",262
0.334311919528824,12.9975306561187,"Federov with Uniform Sample",263
0.676700295855189,10.7378533222515,"Federov with Biased Sample",263
0.347261292622947,14.2308237940674,"Federov with Uniform Sample",264
0.673893277613774,11.1771257866733,"Federov with Biased Sample",264
0.33569164390398,15.4038987876169,"Federov with Uniform Sample",265
0.669653650586407,12.022159582437,"Federov with Biased Sample",265
0.339292645369434,13.2281944672745,"Federov with Uniform Sample",266
0.674785482316803,9.04276044463566,"Federov with Biased Sample",266
0.337099745360807,16.2088410670328,"Federov with Uniform Sample",267
0.668265792256637,12.5785874875529,"Federov with Biased Sample",267
0.351687848675841,16.3045409032771,"Federov with Uniform Sample",268
0.671213158449359,9.45820988047468,"Federov with Biased Sample",268
0.345501540900706,15.0986851764805,"Federov with Uniform Sample",269
0.680180205103814,9.32716415284664,"Federov with Biased Sample",269
0.341658304567946,17.083443285975,"Federov with Uniform Sample",270
0.671322500825066,6.65395170167174,"Federov with Biased Sample",270
0.345921683371767,13.1352749629037,"Federov with Uniform Sample",271
0.671835474784552,12.0439803190557,"Federov with Biased Sample",271
0.341935686227187,13.2878420421342,"Federov with Uniform Sample",272
0.670860168329434,11.5303632917284,"Federov with Biased Sample",272
0.343978952689477,20.1205727543614,"Federov with Uniform Sample",273
0.66664577553382,11.9809037282308,"Federov with Biased Sample",273
0.339426586643432,11.1801579627833,"Federov with Uniform Sample",274
0.672770078822578,7.27462577893387,"Federov with Biased Sample",274
0.336073441671401,15.1240065939825,"Federov with Uniform Sample",275
0.667164416202367,10.2372628037559,"Federov with Biased Sample",275
0.336491073315384,13.6663718922066,"Federov with Uniform Sample",276
0.671716207380213,11.7472570665922,"Federov with Biased Sample",276
0.345859434398845,14.4790677323259,"Federov with Uniform Sample",277
0.667413531675655,10.888238746028,"Federov with Biased Sample",277
0.344641529620884,15.4726286606904,"Federov with Uniform Sample",278
0.672415654607149,11.3155741660015,"Federov with Biased Sample",278
0.347599140412418,16.4769370759208,"Federov with Uniform Sample",279
0.673122781667603,10.8683336617617,"Federov with Biased Sample",279
0.33720471484352,17.586788879131,"Federov with Uniform Sample",280
0.671746209160196,11.4931893617096,"Federov with Biased Sample",280
0.342675950986155,17.4243421009989,"Federov with Uniform Sample",281
0.680339271028251,12.0446405506831,"Federov with Biased Sample",281
0.345613177277202,13.5619514555801,"Federov with Uniform Sample",282
0.663155127603032,9.17663785589413,"Federov with Biased Sample",282
0.340580647835029,14.5446267249599,"Federov with Uniform Sample",283
0.676385053809825,9.88788067236545,"Federov with Biased Sample",283
0.348053641231152,11.4288902720161,"Federov with Uniform Sample",284
0.676261883365217,8.58503102826117,"Federov with Biased Sample",284
0.342303796998164,14.6493290612744,"Federov with Uniform Sample",285
0.677658781670374,8.62056118018394,"Federov with Biased Sample",285
0.341769181014146,14.8388208417214,"Federov with Uniform Sample",286
0.681129881713315,8.46664401357182,"Federov with Biased Sample",286
0.347972265441519,11.8752505539948,"Federov with Uniform Sample",287
0.666596987684918,11.80678416965,"Federov with Biased Sample",287
0.348483621081863,20.7883130084962,"Federov with Uniform Sample",288
0.678210988631954,11.991768123757,"Federov with Biased Sample",288
0.346292673277537,13.3978670688918,"Federov with Uniform Sample",289
0.678006555216617,7.38088530797374,"Federov with Biased Sample",289
0.335063245492325,18.0721885944105,"Federov with Uniform Sample",290
0.673265478029133,10.0066983536972,"Federov with Biased Sample",290
0.341192802369369,13.0211212024811,"Federov with Uniform Sample",291
0.665225931494749,9.93400944404502,"Federov with Biased Sample",291
0.343990394732443,16.6299360053171,"Federov with Uniform Sample",292
0.674968244845839,8.06255265080825,"Federov with Biased Sample",292
0.335324685170529,16.3875345231376,"Federov with Uniform Sample",293
0.67232603396224,10.5926802295764,"Federov with Biased Sample",293
0.345222080797837,14.8609914066721,"Federov with Uniform Sample",294
0.669153158253731,13.3808950492734,"Federov with Biased Sample",294
0.348622628721995,13.1597073221733,"Federov with Uniform Sample",295
0.667788112573346,11.2159971282049,"Federov with Biased Sample",295
0.337569270250589,20.9163200451493,"Federov with Uniform Sample",296
0.675660279170803,9.39361515584948,"Federov with Biased Sample",296
0.337246544106056,15.3592388059239,"Federov with Uniform Sample",297
0.666451633426025,8.45299777580937,"Federov with Biased Sample",297
0.344133651182799,12.5967022040137,"Federov with Uniform Sample",298
0.671387402359155,8.20577641383603,"Federov with Biased Sample",298
0.345987631063731,16.1326550816282,"Federov with Uniform Sample",299
0.675273690893807,9.68205945267261,"Federov with Biased Sample",299
0.346695943847215,17.8875042859691,"Federov with Uniform Sample",300
0.666061209356296,11.2727492980592,"Federov with Biased Sample",300
